ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2019,"2019",65712,118,"United States","01000US","united-states"
2019,"2019",92266,2497,"District of Columbia","04000US11","district-of-columbia"
2019,"2019",86738,934,"Maryland","04000US24","maryland"
2019,"2019",85843,991,"Massachusetts","04000US25","massachusetts"
2019,"2019",45792,1184,"Mississippi","04000US28","mississippi"
2019,"2019",48850,1131,"West Virginia","04000US54","west-virginia"
2019,"2019",20474,382,"Puerto Rico","04000US72","puerto-rico"
2018,"2018",61937,94,"United States","01000US","united-states"
2018,"2018",85203,3413.9999999999995,"District of Columbia","04000US11","district-of-columbia"
2018,"2018",83242,1022.0000000000001,"Maryland","04000US24","maryland"
2018,"2018",79835,970.0000000000001,"Massachusetts","04000US25","massachusetts"
2018,"2018",44717,793,"Mississippi","04000US28","mississippi"
2018,"2018",44097,1016,"West Virginia","04000US54","west-virginia"
2018,"2018",20296,426,"Puerto Rico","04000US72","puerto-rico"
2017,"2017",60336,86,"United States","01000US","united-states"
2017,"2017",82372,2651,"District of Columbia","04000US11","district-of-columbia"
2017,"2017",80776,707,"Maryland","04000US24","maryland"
2017,"2017",77385,907,"Massachusetts","04000US25","massachusetts"
2017,"2017",43529,855.0000000000001,"Mississippi","04000US28","mississippi"
2017,"2017",43469,1393,"West Virginia","04000US54","west-virginia"
2017,"2017",19343,404,"Puerto Rico","04000US72","puerto-rico"
2016,"2016",57617,115,"United States","01000US","united-states"
2016,"2016",75506,3416,"District of Columbia","04000US11","district-of-columbia"
2016,"2016",78945,737,"Maryland","04000US24","maryland"
2016,"2016",75297,771,"Massachusetts","04000US25","massachusetts"
2016,"2016",41754,556,"Mississippi","04000US28","mississippi"
2016,"2016",43385,1112,"West Virginia","04000US54","west-virginia"
2016,"2016",20078,354,"Puerto Rico","04000US72","puerto-rico"
2015,"2015",55775,85,"United States","01000US","united-states"
2015,"2015",75628,2493,"District of Columbia","04000US11","district-of-columbia"
2015,"2015",75847,591,"Maryland","04000US24","maryland"
2015,"2015",70628,620,"Massachusetts","04000US25","massachusetts"
2015,"2015",40593,543,"Mississippi","04000US28","mississippi"
2015,"2015",42019,793,"West Virginia","04000US54","west-virginia"
2015,"2015",18626,332,"Puerto Rico","04000US72","puerto-rico"
2014,"2014",53657,93,"United States","01000US","united-states"
2014,"2014",71648,1996.0000000000002,"District of Columbia","04000US11","district-of-columbia"
2014,"2014",73971,867,"Maryland","04000US24","maryland"
2014,"2014",69160,957,"Massachusetts","04000US25","massachusetts"
2014,"2014",39680,773,"Mississippi","04000US28","mississippi"
2014,"2014",41059,651,"West Virginia","04000US54","west-virginia"
2014,"2014",18928,367,"Puerto Rico","04000US72","puerto-rico"
2013,"2013",52250,65,"United States","01000US","united-states"
2013,"2013",67572,3382.9999999999995,"District of Columbia","04000US11","district-of-columbia"
2013,"2013",72483,718,"Maryland","04000US24","maryland"
2013,"2013",66768,715,"Massachusetts","04000US25","massachusetts"
2013,"2013",37963,1029,"Mississippi","04000US28","mississippi"
2013,"2013",41253,746,"West Virginia","04000US54","west-virginia"
2013,"2013",19183,313,"Puerto Rico","04000US72","puerto-rico"