Data Source,World Development Indicators,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Last Updated Date,4/8/2022,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.83477191,67.42317929,66.65866224,66.56551797,66.57956454,66.70068506,66.69712085,66.75747367,66.69039883,66.66577486,66.60845908,66.46462404,64.1872026
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,41.60599899,41.45199966,41.41400146,41.65000153,41.63399887,41.76599884,41.85200119,41.92100143,41.96900177,42.02099991,42.0929985,42.11899948,36.71099854
Africa Western and Central,AFW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,61.52917645,61.29522032,61.05315274,60.93396077,59.56017281,58.36112313,57.93566953,57.85208523,57.18085978,56.80268,56.72617089,56.66936181,55.16608302
Angola,AGO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,74.32499695,74.33899689,69.97399902,71.6289978,71.64900208,71.63600159,71.62599945,71.59799957,71.5719986,71.55599976,71.51899719,71.48300171,69.80200195
Albania,ALB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,46.24300003,47.47299957,47.42200089,51.86000061,49.36500168,44.10100174,43.77799988,45.95999908,48.47299957,50.15200043,52.00600052,53.39199829,50.0890007
Andorra,AND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Arab World,ARB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,42.71089321,42.89696778,43.34858514,42.71144208,42.77459948,42.88751377,42.60373116,42.38893673,42.48009751,41.90050708,41.75663316,41.99234218,40.31608167
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,76.22499847,76.54699707,76.97799683,77.39199829,77.75499725,78.13500214,78.50700378,78.88500214,79.24900055,78.78299713,77.33699799,77.41500092,73.27300262
Argentina,ARG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,55.69200134,55.52299881,55.54899979,56.29499817,56.0019989,55.70299911,55.11899948,54.77600098,54.23300171,53.89899826,54.10499954,54.35699844,49.59999847
Armenia,ARM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,45.39500046,43.79800034,45.58100128,47.01900101,47.90800095,48.79199982,47.4620018,46.47700119,45.90999985,45.61899948,43.08399963,44.19499969,40.39199829
American Samoa,ASM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Australia,AUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.70999908,61.79199982,61.98300171,62.09700012,61.74900055,61.26399994,60.76599884,61.06700134,61.16600037,61.52700043,62.15200043,62.54700089,60.82899857
Austria,AUT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.68500137,57.24599838,57.48899841,57.73199844,57.80099869,57.67300034,57.27899933,57.24700165,57.53099823,57.85300064,58.39400101,58.60499954,57.51300049
Azerbaijan,AZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.42399979,61.31600189,61.1609993,60.91899872,60.93399811,61.33200073,61.85599899,62.27000046,62.9469986,63.26100159,63.56499863,63.27500153,58.72800064
Burundi,BDI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,80.2460022,79.83799744,79.42900085,79.00499725,78.57900238,78.14499664,77.7009964,77.68800354,77.7009964,77.70200348,77.69599915,77.68000031,76.84899902
Belgium,BEL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,49.93299866,49.24100113,49.58800125,49.40200043,49.23500061,49.04499817,48.95100021,48.78900146,48.95100021,50.02299881,50.9659996,51.47499847,50.84199905
Benin,BEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,71.16000366,71.13600159,71.11799622,69.97499847,70.07099915,70.16300201,70.23000336,70.27300262,70.36100006,70.44599915,70.51899719,70.46199799,69.71199799
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,68.59999847,67.66200256,66.7539978,65.79599762,64.83499908,63.86100006,62.87200165,62.75,62.64300156,62.52099991,62.39699936,62.34600067,61.6230011
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,55.04199982,54.60499954,55.34500122,54.93000031,54.54199982,54.17499924,54.01200104,53.83200073,53.65000153,55.78099823,55.77399826,55.74700165,53.64400101
Bulgaria,BGR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,50.79100037,49.40399933,47.90200043,46.59700012,46.56700134,46.92499924,47.95700073,49.12799835,49.29299927,51.93999863,52.43799973,54.18700027,52.70600128
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,69.92900085,70.57700348,71.2460022,70.2009964,70.31900024,70.46199799,70.58799744,70.70999908,70.80000305,70.93299866,71.17900085,71.41100311,68.68399811
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.8239975,62.94100189,62.48500061,61.92200089,64.05500031,60.93700027,62.66199875,63.96099854,63.43799973,65.51999664,65.38999939,65.36599731,57.55599976
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,33.20899963,32.78699875,32.09999847,31.61899948,31.52400017,31.41900063,31.47800064,31.73699951,32.11100006,33.60800171,34.19900131,35.24200058,36.07600021
Belarus,BLR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.42900085,58.31399918,58.52600098,58.88600159,59.26399994,59.59700012,59.90800095,60.30899811,60.61100006,60.79000092,61.45800018,61.67100143,60.99399948
Belize,BLZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,56.42599869,56.59999847,56.82099915,57.01100159,57.21300125,57.40000153,58.25799942,59.02899933,59.75299835,59.80400085,59.78099823,59.67900085,55.54600143
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,69.94300079,69.97799683,70.16600037,70.36000061,67.19999695,67.60900116,69.9280014,64.9940033,65.0019989,66.125,69.27300262,67.98000336,59.36600113
Brazil,BRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,60.12099838,59.52899933,59.26699829,58.40100098,57.99700165,57.9980011,58.00099945,56.99300003,54.86999893,54.36500168,54.57500076,55.14099884,49.43799973
Barbados,BRB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.12900162,60.25099945,59.47999954,60.02700043,58.51900101,59.00500107,56.10599899,57.69200134,60.04100037,58.82099915,58.28099823,57.06100082,53.18000031
Brunei Darussalam,BRN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.6230011,62.40000153,62.04800034,61.79100037,61.25,60.70999908,60.08499908,58.99200058,58.04299927,56.88399887,59.70100021,59.95299911,58.89699936
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.27100372,66.94000244,65.88700104,65.21299744,63.04100037,63.42599869,60.96300125,61.5929985,61.4129982,61.2820015,61.11999893,60.89699936,57.31600189
Botswana,BWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,50.92100143,52.13399887,48.56900024,48.34199905,48.1269989,47.95999908,47.70899963,47.4620018,47.2859993,47.06200027,46.85599899,46.6269989,45.58300018
Central African Republic,CAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.77700043,67.77899933,67.64600372,67.76300049,67.87799835,67.94799805,67.97299957,67.94000244,67.85299683,67.78800201,67.74199677,67.64800262,66.38899994
Canada,CAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,63.41199875,61.49499893,61.51699829,61.70000076,61.65200043,61.76100159,61.43000031,61.29000092,61.11000061,61.5909996,61.59700012,61.99100113,57.9640007
Central Europe and the Baltics,CEB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,51.24562141,50.36069579,49.79563994,49.71690124,49.9891275,50.09540183,51.10483505,51.80906399,52.51523024,53.76308688,54.38983224,54.76241842,54.21062812
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,65.90599823,65.42900085,63.7840004,64.48200226,64.49500275,64.33200073,64.62999725,64.8789978,65.19599915,65.15499878,65.25499725,65.23500061,64.59899902
Channel Islands,CHI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,56.27899933,55.65599823,55.05699921,54.84199905,54.43600082,54.13499832,54.32400131,54.66999817,55.07600021,55.53300095,55.97200012,56.13700104,54.84700012
Chile,CHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,53.11100006,51.75099945,53.7120018,55.54999924,55.71500015,56.02099991,55.97600174,55.95399857,55.60200119,55.72200012,55.51399994,55.23699951,49.11700058
China,CHN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,68.88600159,68.20500183,67.7460022,67.83599854,67.58399963,67.33999634,67.21199799,67.0739975,66.91500092,66.65299988,66.43000031,66.01499939,64.83699799
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,56.61700058,56.02999878,55.43299866,54.80899811,54.29999924,55.56900024,55.41400146,55.25400162,55.08499908,54.22700119,54.15599823,54.0870018,53.47900009
Cameroon,CMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,78.02899933,75.63500214,73.09700012,73.1989975,73.29699707,73.39399719,73.48400116,73.44100189,73.39499664,73.34200287,73.28800201,73.22499847,72.3789978
"Congo, Dem. Rep.",COD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.35099792,66.28700256,65.23000336,64.15200043,63.06499863,63.08399963,63.09199905,63.08100128,63.07400131,63.06800079,63.05099869,63.01399994,61.40200043
"Congo, Rep.",COG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,54.32300186,54.30699921,54.2480011,54.21099854,54.24700165,54.17100143,54.18600082,54.09400177,54.0019989,53.97600174,53.90200043,53.84999847,50.70399857
Colombia,COL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57,59.04499817,60.31999969,61.54800034,62.64899826,62.78300095,63.22399902,63.71300125,63.06800079,62.77899933,62.15999985,60.75899887,53.27000046
Comoros,COM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,40.06299973,40.19800186,40.33499908,40.47000122,40.59799957,40.73300171,40.84999847,40.79600143,40.76599884,40.7179985,40.6570015,40.5870018,39.18799973
Cabo Verde,CPV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.36100006,52.36199951,52.38899994,52.21300125,52.06700134,51.9679985,51.89699936,51.8390007,51.77899933,51.72399902,48.68099976,50.24200058,44.8769989
Costa Rica,CRI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,59.16999817,56.75799942,54.96500015,52.91899872,56.40599823,56.43500137,56.50999832,55.35499954,52.81999969,53.47200012,54.43000031,55.15100098,48.49700165
Caribbean small states,CSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.51232734,56.02519738,55.11040414,54.8603902,54.67124197,54.67304429,55.1825006,55.27402839,55.8285016,56.40011539,56.63184884,57.21655096,53.41355491
Cuba,CUB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,53.47200012,54.67100143,53.625,53.81299973,53.76200104,53.95100021,54.31200027,54.63899994,54.87900162,55.11399841,55.20000076,55.20199966,52.14400101
Curacao,CUW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Cayman Islands,CYM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Cyprus,CYP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,61.86600113,60.31399918,60.24700165,58.72999954,55.94499969,53.25400162,53.49300003,53.00299835,53.32699966,54.81999969,57.17699814,58.50899887,57.94100189
Czech Republic,CZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,55.93199921,54.77199936,54.18600082,54.35100174,54.54700089,55.15999985,55.68600082,56.41899872,57.5530014,58.47999954,59.20299911,59.16600037,58.26499939
Germany,DEU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,54.78499985,54.79299927,55.23199844,56.5929985,56.83800125,57.19400024,57.40200043,57.38999939,58.49599838,58.91500092,59.20899963,59.97600174,59.25299835
Djibouti,DJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,24.31100082,24.1439991,24.02000046,23.9810009,23.94000053,23.92000008,23.90800095,23.88299942,23.88299942,23.86000061,23.74200058,23.61899948,22.51399994
Dominica,DMA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Denmark,DNK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.68500137,60.26300049,58.57899857,58.15100098,57.45000076,56.88700104,57.01499939,57.46900177,57.95700073,58.12200165,58.64899826,59.23899841,58.52199936
Dominican Republic,DOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,54.84899902,52.43600082,53.75500107,54.61800003,55.43600082,54.91400146,55.52999878,57.29100037,57.90399933,58.73400116,60.03300095,61.04399872,56.65100098
Algeria,DZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,36.97499847,37.22100067,37.55599976,36.15100098,37.39300156,38.95800018,36.94900131,37.0340004,37.59899902,37.51699829,37.4469986,37.41199875,34.86999893
East Asia & Pacific (excluding high income),EAP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.97292144,67.54919376,67.32261356,67.56452478,67.44980161,67.13215077,67.04691735,66.84352872,66.62130977,66.32522519,66.25731021,66.01443373,64.65883615
Early-demographic dividend,EAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,54.1576404,53.68660929,53.49072042,53.14871774,52.84845339,52.54073772,52.22964755,51.95710848,51.71415419,51.55363287,51.37250553,51.50464508,48.04680638
East Asia & Pacific,EAS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,66.88980267,66.404851,66.20292941,66.44542695,66.35235181,66.11386899,66.08491956,65.93522621,65.778155,65.5744721,65.59568632,65.42826558,64.15069091
Europe & Central Asia (excluding high income),ECA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,53.52267315,52.51550849,52.99870591,53.57456244,53.90638999,53.95265893,53.95092717,53.9848165,54.08887484,54.35810134,54.57390454,54.22754183,52.51837009
Europe & Central Asia,ECS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,53.71676465,52.63139569,52.5989451,52.85728814,52.84592479,52.72861193,52.92414406,53.18920224,53.61758126,54.06927094,54.46390742,54.54777359,53.35110183
Ecuador,ECU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,63.94100189,61.05899811,60.11600113,59.64199829,60.43299866,60.34199905,60.44100189,63.28300095,64.55699921,65.53299713,64.30699921,63.6590004,56.41899872
"Egypt, Arab Rep.",EGY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,43.49900055,43.54600143,45.04499817,43.00799942,42.38000107,42.06999969,41.81600189,40.84899902,40.88700104,39.72600174,39.0929985,38.90100098,37.43700027
Euro area,EMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.77248098,51.53927316,51.14953886,51.13576722,50.67102787,50.23109392,50.31530883,50.66317059,51.35138306,51.9703356,52.53453074,53.03207146,52.15549977
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,75.29399872,75.27999878,75.13300323,75.23500061,75.33599854,75.39299774,75.40499878,75.35700226,75.25700378,75.20500183,75.18399811,75.10099792,69.27100372
Spain,ESP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.69100189,48.8730011,47.77099991,46.91400146,44.93799973,43.8730011,44.52799988,45.85200119,47.03300095,48.10300064,49.0870018,49.75299835,47.90299988
Estonia,EST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.77999878,52.49200058,50.38999939,53.74200058,55.16699982,56.03699875,56.62799835,58.27500153,58.61999893,59.99300003,60.37400055,60.81800079,59.3030014
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,79.76399994,79.69000244,79.62799835,79.55500031,79.47899628,79.41200256,79.29799652,79.18599701,79.09100342,78.9940033,78.89199829,78.80200195,75.01200104
European Union,EUU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.60741755,51.50118565,51.09767833,51.05473532,50.73641217,50.41623261,50.69868828,51.10878774,51.78199492,52.52160296,53.07977365,53.53944401,52.73953488
Fragile and conflict affected situations,FCS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,60.36812633,60.14429575,59.80523004,59.65070956,58.91699133,58.36912807,58.14436471,58.0761903,57.57074496,57.09842386,57.04753472,56.73054696,54.53522257
Finland,FIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.56399918,55.5,54.92900085,55.24900055,55.15499878,54.29600143,53.83599854,53.4109993,53.44100189,53.79299927,55.06499863,55.44499969,54.44900131
Fiji,FJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.44200134,58.35900116,59.35599899,60.27899933,58.96099854,57.68799973,56.36399841,55.73500061,55.0929985,54.99700165,54.89500046,54.82099915,54.14899826
France,FRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.38999939,51.63499832,51.4980011,51.3030014,51.16199875,50.8409996,50.33599854,50.21300125,50.20999908,50.40399933,50.60300064,50.62200165,50.16199875
Faroe Islands,FRO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Gabon,GAB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,39.57300186,39.16899872,38.80199814,38.70899963,38.61399841,38.54700089,38.48500061,38.43899918,38.47100067,38.5,38.53300095,38.5719986,37.61299896
United Kingdom,GBR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,59.23300171,57.8429985,57.49300003,57.31900024,57.55699921,57.90200043,58.84999847,59.42399979,59.9129982,60.18600082,60.55699921,60.85599899,59.99100113
Georgia,GEO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,52.14400101,51.21300125,52.26100159,53.22100067,54.27600098,54.10900116,55.89300156,57.42399979,57.06200027,56.98199844,55.83000183,55.64899826,48.34400177
Ghana,GHA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,68.24299622,67.73999786,67.27999878,66.78199768,66.21199799,65.65799713,65.08399963,64.53399658,65.38700104,66.25,66.16400146,66.08799744,65.23100281
Gibraltar,GIB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,
Guinea,GIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,61.30899811,61.21699905,61.19200134,61.13199997,61.06200027,60.97000122,60.88700104,60.80500031,60.73300171,60.61000061,60.4640007,60.33800125,57.9280014
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,53.19100189,53.24900055,53.29999924,53.2820015,53.40599823,53.35100174,53.28499985,53.26900101,53.23799896,53.22499847,53.20199966,53.15200043,50.47999954
Guinea-Bissau,GNB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,67.36299896,67.31999969,67.15100098,67.20800018,67.26999664,67.29299927,67.27400208,67.1989975,67.12400055,67.0739975,67.04499817,66.96600342,65.83499908
